id,month,campaign_id,brand,number_of_clicks,number_of_transactions,advertising_campaign_cost,value_of_products
26359,2022-03,3338923085527575511,TIGI,13971,8041,74859.9719999999,56157650.2300052
26360,2022-03,3338923085527575511,TIGI,13971,8041,2011681.122,56157650.2300052
26361,2022-03,3338923085527575511,TIGI,13971,8041,2270049.82200001,56157650.2300052
26362,2022-03,3338923085527575511,TL,13971,8041,74859.9719999999,13482712.3499998
26363,2022-03,3338923085527575511,TL,13971,8041,2011681.122,13482712.3499998
26364,2022-03,3338923085527575511,TL,13971,8041,2270049.82200001,13482712.3499998
26365,2022-03,3338923085527575511,TLF,13971,8041,74859.9719999999,5092769.34000001
26366,2022-03,3338923085527575511,TLF,13971,8041,2011681.122,5092769.34000001
26367,2022-03,3338923085527575511,TLF,13971,8041,2270049.82200001,5092769.34000001
26368,2022-03,3338923085527575511,TNFC,13971,8041,74859.9719999999,80843.82
26369,2022-03,3338923085527575511,TNFC,13971,8041,2011681.122,80843.82
26370,2022-03,3338923085527575511,TNFC,13971,8041,2270049.82200001,80843.82
26371,2022-03,3338923085527575511,TO,13971,8041,74859.9719999999,7270810.49999993
26372,2022-03,3338923085527575511,TO,13971,8041,2011681.122,7270810.49999993
26373,2022-03,3338923085527575511,TO,13971,8041,2270049.82200001,7270810.49999993
26374,2022-03,3338923085527575511,TOBS,13971,8041,74859.9719999999,7191099.08999987
26375,2022-03,3338923085527575511,TOBS,13971,8041,2011681.122,7191099.08999987
26376,2022-03,3338923085527575511,TOBS,13971,8041,2270049.82200001,7191099.08999987
26377,2022-03,3338923085527575511,TONIGUY,13971,8041,74859.9719999999,2644357.41000003
26378,2022-03,3338923085527575511,TONIGUY,13971,8041,2011681.122,2644357.41000003
26379,2022-03,3338923085527575511,TONIGUY,13971,8041,2270049.82200001,2644357.41000003
26380,2022-03,3338923085527575511,TONYMOLY,13971,8041,74859.9719999999,3739821.32000001
26381,2022-03,3338923085527575511,TONYMOLY,13971,8041,2011681.122,3739821.32000001
26382,2022-03,3338923085527575511,TONYMOLY,13971,8041,2270049.82200001,3739821.32000001
26383,2022-03,3338923085527575511,TOP,13971,8041,74859.9719999999,4055760.96000004
26384,2022-03,3338923085527575511,TOP,13971,8041,2011681.122,4055760.96000004
26385,2022-03,3338923085527575511,TOP,13971,8041,2270049.82200001,4055760.96000004
26386,2022-03,3338923085527575511,TP,13971,8041,74859.9719999999,6237686.11999986
26387,2022-03,3338923085527575511,TP,13971,8041,2011681.122,6237686.11999986
26388,2022-03,3338923085527575511,TP,13971,8041,2270049.82200001,6237686.11999986
26389,2022-03,3338923085527575511,TRES,13971,8041,74859.9719999999,7737825.11000009
26390,2022-03,3338923085527575511,TRES,13971,8041,2011681.122,7737825.11000009
26391,2022-03,3338923085527575511,TRES,13971,8041,2270049.82200001,7737825.11000009
26392,2022-03,3338923085527575511,TS,13971,8041,74859.9719999999,2450269.00999999
26393,2022-03,3338923085527575511,TS,13971,8041,2011681.122,2450269.00999999
26394,2022-03,3338923085527575511,TS,13971,8041,2270049.82200001,2450269.00999999
26395,2022-03,3338923085527575511,TT,13971,8041,74859.9719999999,19840105.7599997
26396,2022-03,3338923085527575511,TT,13971,8041,2011681.122,19840105.7599997
26397,2022-03,3338923085527575511,TT,13971,8041,2270049.82200001,19840105.7599997
26398,2022-03,3338923085527575511,TV,13971,8041,74859.9719999999,1301.24
26399,2022-03,3338923085527575511,TV,13971,8041,2011681.122,1301.24
26400,2022-03,3338923085527575511,TV,13971,8041,2270049.82200001,1301.24
26401,2022-03,3338923085527575511,TWB,13971,8041,74859.9719999999,45973.78
26402,2022-03,3338923085527575511,TWB,13971,8041,2011681.122,45973.78
26403,2022-03,3338923085527575511,TWB,13971,8041,2270049.82200001,45973.78
26404,2022-03,3338923085527575511,U,13971,8041,74859.9719999999,55512336.2700045
26405,2022-03,3338923085527575511,U,13971,8041,2011681.122,55512336.2700045
26406,2022-03,3338923085527575511,U,13971,8041,2270049.82200001,55512336.2700045
26407,2022-03,3338923085527575511,UA,13971,8041,74859.9719999999,965717.470000002
26408,2022-03,3338923085527575511,UA,13971,8041,2011681.122,965717.470000002
26409,2022-03,3338923085527575511,UA,13971,8041,2270049.82200001,965717.470000002
26410,2022-03,3338923085527575511,UC,13971,8041,74859.9719999999,526710.59
26411,2022-03,3338923085527575511,UC,13971,8041,2011681.122,526710.59
26412,2022-03,3338923085527575511,UC,13971,8041,2270049.82200001,526710.59
26413,2022-03,3338923085527575511,UD,13971,8041,74859.9719999999,13832311.1000002
26414,2022-03,3338923085527575511,UD,13971,8041,2011681.122,13832311.1000002
26415,2022-03,3338923085527575511,UD,13971,8041,2270049.82200001,13832311.1000002
26416,2022-03,3338923085527575511,UM,13971,8041,74859.9719999999,585034.38
26417,2022-03,3338923085527575511,UM,13971,8041,2011681.122,585034.38
26418,2022-03,3338923085527575511,UM,13971,8041,2270049.82200001,585034.38
26419,2022-03,3338923085527575511,URBO,13971,8041,74859.9719999999,34028.87
26420,2022-03,3338923085527575511,URBO,13971,8041,2011681.122,34028.87
26421,2022-03,3338923085527575511,URBO,13971,8041,2270049.82200001,34028.87
26422,2022-03,3338923085527575511,URGO,13971,8041,74859.9719999999,15840.71
26423,2022-03,3338923085527575511,URGO,13971,8041,2011681.122,15840.71
26424,2022-03,3338923085527575511,URGO,13971,8041,2270049.82200001,15840.71
26425,2022-03,3338923085527575511,UT,13971,8041,74859.9719999999,92744.6600000001
26426,2022-03,3338923085527575511,UT,13971,8041,2011681.122,92744.6600000001
26427,2022-03,3338923085527575511,UT,13971,8041,2270049.82200001,92744.6600000001
26428,2022-03,3338923085527575511,UV,13971,8041,74859.9719999999,1954660.34000001
26429,2022-03,3338923085527575511,UV,13971,8041,2011681.122,1954660.34000001
26430,2022-03,3338923085527575511,UV,13971,8041,2270049.82200001,1954660.34000001
26431,2022-03,3338923085527575511,V,13971,8041,74859.9719999999,574852410.979902
26432,2022-03,3338923085527575511,V,13971,8041,2011681.122,574852410.979902
26433,2022-03,3338923085527575511,V,13971,8041,2270049.82200001,574852410.979902
26434,2022-03,3338923085527575511,VC,13971,8041,74859.9719999999,12244386.5600001
26435,2022-03,3338923085527575511,VC,13971,8041,2011681.122,12244386.5600001
26436,2022-03,3338923085527575511,VC,13971,8041,2270049.82200001,12244386.5600001
26437,2022-03,3338923085527575511,VCA,13971,8041,74859.9719999999,12012131.75
26438,2022-03,3338923085527575511,VCA,13971,8041,2011681.122,12012131.75
26439,2022-03,3338923085527575511,VCA,13971,8041,2270049.82200001,12012131.75
26440,2022-03,3338923085527575511,VD,13971,8041,74859.9719999999,438.57
26441,2022-03,3338923085527575511,VD,13971,8041,2011681.122,438.57
26442,2022-03,3338923085527575511,VD,13971,8041,2270049.82200001,438.57
26443,2022-03,3338923085527575511,VG,13971,8041,74859.9719999999,11708350.1699999
26444,2022-03,3338923085527575511,VG,13971,8041,2011681.122,11708350.1699999
26445,2022-03,3338923085527575511,VG,13971,8041,2270049.82200001,11708350.1699999
26446,2022-03,3338923085527575511,VH,13971,8041,74859.9719999999,4600884.22000001
26447,2022-03,3338923085527575511,VH,13971,8041,2011681.122,4600884.22000001
26448,2022-03,3338923085527575511,VH,13971,8041,2270049.82200001,4600884.22000001
26449,2022-03,3338923085527575511,VITABALANS,13971,8041,74859.9719999999,1391.97
26450,2022-03,3338923085527575511,VITABALANS,13971,8041,2011681.122,1391.97
26451,2022-03,3338923085527575511,VITABALANS,13971,8041,2270049.82200001,1391.97
26452,2022-03,3338923085527575511,VL,13971,8041,74859.9719999999,1011636.88000001
26453,2022-03,3338923085527575511,VL,13971,8041,2011681.122,1011636.88000001
26454,2022-03,3338923085527575511,VL,13971,8041,2270049.82200001,1011636.88000001
26455,2022-03,3338923085527575511,VN,13971,8041,74859.9719999999,122078.63
26456,2022-03,3338923085527575511,VN,13971,8041,2011681.122,122078.63
26457,2022-03,3338923085527575511,VN,13971,8041,2270049.82200001,122078.63
26458,2022-03,3338923085527575511,VP,13971,8041,74859.9719999999,798410.880000002
26459,2022-03,3338923085527575511,VP,13971,8041,2011681.122,798410.880000002
26460,2022-03,3338923085527575511,VP,13971,8041,2270049.82200001,798410.880000002
26461,2022-03,3338923085527575511,VR,13971,8041,74859.9719999999,32342654.7000002
26462,2022-03,3338923085527575511,VR,13971,8041,2011681.122,32342654.7000002
26463,2022-03,3338923085527575511,VR,13971,8041,2270049.82200001,32342654.7000002
26464,2022-03,3338923085527575511,VS,13971,8041,74859.9719999999,106717204.519993
26465,2022-03,3338923085527575511,VS,13971,8041,2011681.122,106717204.519993
26466,2022-03,3338923085527575511,VS,13971,8041,2270049.82200001,106717204.519993
26467,2022-03,3338923085527575511,VV,13971,8041,74859.9719999999,10673.94
26468,2022-03,3338923085527575511,VV,13971,8041,2011681.122,10673.94
26469,2022-03,3338923085527575511,VV,13971,8041,2270049.82200001,10673.94
26470,2022-03,3338923085527575511,VW,13971,8041,74859.9719999999,1853277.73000001
26471,2022-03,3338923085527575511,VW,13971,8041,2011681.122,1853277.73000001
26472,2022-03,3338923085527575511,VW,13971,8041,2270049.82200001,1853277.73000001
26473,2022-03,3338923085527575511,W,13971,8041,74859.9719999999,82376747.9799993
26474,2022-03,3338923085527575511,W,13971,8041,2011681.122,82376747.9799993
26475,2022-03,3338923085527575511,W,13971,8041,2270049.82200001,82376747.9799993
26476,2022-03,3338923085527575511,WC,13971,8041,74859.9719999999,1001079.45
26477,2022-03,3338923085527575511,WC,13971,8041,2011681.122,1001079.45
26478,2022-03,3338923085527575511,WC,13971,8041,2270049.82200001,1001079.45
26479,2022-03,3338923085527575511,WEVIBE,13971,8041,74859.9719999999,1003961.24
26480,2022-03,3338923085527575511,WEVIBE,13971,8041,2011681.122,1003961.24
26481,2022-03,3338923085527575511,WEVIBE,13971,8041,2270049.82200001,1003961.24
26482,2022-03,3338923085527575511,WG,13971,8041,74859.9719999999,2795913.60000007
26483,2022-03,3338923085527575511,WG,13971,8041,2011681.122,2795913.60000007
26484,2022-03,3338923085527575511,WG,13971,8041,2270049.82200001,2795913.60000007
26485,2022-03,3338923085527575511,WHAMISA,13971,8041,74859.9719999999,3621256.86000001
26486,2022-03,3338923085527575511,WHAMISA,13971,8041,2011681.122,3621256.86000001
26487,2022-03,3338923085527575511,WHAMISA,13971,8041,2270049.82200001,3621256.86000001
26488,2022-03,3338923085527575511,WN,13971,8041,74859.9719999999,12631.47
26489,2022-03,3338923085527575511,WN,13971,8041,2011681.122,12631.47
26490,2022-03,3338923085527575511,WN,13971,8041,2270049.82200001,12631.47
26491,2022-03,3338923085527575511,WOX,13971,8041,74859.9719999999,154533.86
26492,2022-03,3338923085527575511,WOX,13971,8041,2011681.122,154533.86
26493,2022-03,3338923085527575511,WOX,13971,8041,2270049.82200001,154533.86
26494,2022-03,3338923085527575511,WP,13971,8041,74859.9719999999,169265325.800028
26495,2022-03,3338923085527575511,WP,13971,8041,2011681.122,169265325.800028
26496,2022-03,3338923085527575511,WP,13971,8041,2270049.82200001,169265325.800028
26497,2022-03,3338923085527575511,WS,13971,8041,74859.9719999999,10727499.9400009
26498,2022-03,3338923085527575511,WS,13971,8041,2011681.122,10727499.9400009
26499,2022-03,3338923085527575511,WS,13971,8041,2270049.82200001,10727499.9400009
26500,2022-03,3338923085527575511,WUND,13971,8041,74859.9719999999,1344.56
26501,2022-03,3338923085527575511,WUND,13971,8041,2011681.122,1344.56
26502,2022-03,3338923085527575511,WUND,13971,8041,2270049.82200001,1344.56
26503,2022-03,3338923085527575511,WW,13971,8041,74859.9719999999,15492500.1299994
26504,2022-03,3338923085527575511,WW,13971,8041,2011681.122,15492500.1299994
26505,2022-03,3338923085527575511,WW,13971,8041,2270049.82200001,15492500.1299994
26506,2022-03,3338923085527575511,X,13971,8041,74859.9719999999,45008416.4999999
26507,2022-03,3338923085527575511,X,13971,8041,2011681.122,45008416.4999999
26508,2022-03,3338923085527575511,X,13971,8041,2270049.82200001,45008416.4999999
26509,2022-03,3338923085527575511,XXR,13971,8041,74859.9719999999,1893800.24
26510,2022-03,3338923085527575511,XXR,13971,8041,2011681.122,1893800.24
26511,2022-03,3338923085527575511,XXR,13971,8041,2270049.82200001,1893800.24
26512,2022-03,3338923085527575511,Y,13971,8041,74859.9719999999,9859015.79000004
26513,2022-03,3338923085527575511,Y,13971,8041,2011681.122,9859015.79000004
26514,2022-03,3338923085527575511,Y,13971,8041,2270049.82200001,9859015.79000004
26515,2022-03,3338923085527575511,YC,13971,8041,74859.9719999999,38930364.4699999
26516,2022-03,3338923085527575511,YC,13971,8041,2011681.122,38930364.4699999
26517,2022-03,3338923085527575511,YC,13971,8041,2270049.82200001,38930364.4699999
26518,2022-03,3338923085527575511,YK,13971,8041,74859.9719999999,1732636.28
26519,2022-03,3338923085527575511,YK,13971,8041,2011681.122,1732636.28
26520,2022-03,3338923085527575511,YK,13971,8041,2270049.82200001,1732636.28
26521,2022-03,3338923085527575511,YR,13971,8041,74859.9719999999,5262888.64
26522,2022-03,3338923085527575511,YR,13971,8041,2011681.122,5262888.64
26523,2022-03,3338923085527575511,YR,13971,8041,2270049.82200001,5262888.64
26524,2022-03,3338923085527575511,YSL,13971,8041,74859.9719999999,294387235.869976
26525,2022-03,3338923085527575511,YSL,13971,8041,2011681.122,294387235.869976
26526,2022-03,3338923085527575511,YSL,13971,8041,2270049.82200001,294387235.869976
26527,2022-03,3338923085527575511,Z,13971,8041,74859.9719999999,47051991.3100057
26528,2022-03,3338923085527575511,Z,13971,8041,2011681.122,47051991.3100057
26529,2022-03,3338923085527575511,Z,13971,8041,2270049.82200001,47051991.3100057
26530,2022-03,3338923085527575511,ZA,13971,8041,74859.9719999999,12736159.0000001
26531,2022-03,3338923085527575511,ZA,13971,8041,2011681.122,12736159.0000001
26532,2022-03,3338923085527575511,ZA,13971,8041,2270049.82200001,12736159.0000001
26533,2022-03,3338923085527575511,ZF,13971,8041,74859.9719999999,536711.45
26534,2022-03,3338923085527575511,ZF,13971,8041,2011681.122,536711.45
26535,2022-03,3338923085527575511,ZF,13971,8041,2270049.82200001,536711.45
26536,2022-03,3338923085527575511,ZFM,13971,8041,74859.9719999999,1919978.61000001
26537,2022-03,3338923085527575511,ZFM,13971,8041,2011681.122,1919978.61000001
26538,2022-03,3338923085527575511,ZFM,13971,8041,2270049.82200001,1919978.61000001
26539,2022-03,3338923085527575511,ZI,13971,8041,74859.9719999999,301015.04
26540,2022-03,3338923085527575511,ZI,13971,8041,2011681.122,301015.04
26541,2022-03,3338923085527575511,ZI,13971,8041,2270049.82200001,301015.04
26542,2022-03,3338923085527575511,ZM,13971,8041,74859.9719999999,5000991.82
26543,2022-03,3338923085527575511,ZM,13971,8041,2011681.122,5000991.82
26544,2022-03,3338923085527575511,ZM,13971,8041,2270049.82200001,5000991.82
26545,2022-03,3338923085527575511,ZV,13971,8041,74859.9719999999,44470510.5199993
26546,2022-03,3338923085527575511,ZV,13971,8041,2011681.122,44470510.5199993
26547,2022-03,3338923085527575511,ZV,13971,8041,2270049.82200001,44470510.5199993
26548,2022-01,430255116072800749,,25,39,345499.367000001,91513.19
26549,2022-01,430255116072800749,,25,39,13269312.667,91513.19
26550,2022-01,430255116072800749,,25,39,15225453.8270001,91513.19
26551,2022-01,430255116072800749,A,25,39,345499.367000001,2754646.21999999
26552,2022-01,430255116072800749,A,25,39,13269312.667,2754646.21999999
26553,2022-01,430255116072800749,A,25,39,15225453.8270001,2754646.21999999
26554,2022-01,430255116072800749,AB,25,39,345499.367000001,38890.18
26555,2022-01,430255116072800749,AB,25,39,13269312.667,38890.18
26556,2022-01,430255116072800749,AB,25,39,15225453.8270001,38890.18
26557,2022-01,430255116072800749,ABL,25,39,345499.367000001,47542.03
26558,2022-01,430255116072800749,ABL,25,39,13269312.667,47542.03
26559,2022-01,430255116072800749,ABL,25,39,15225453.8270001,47542.03
26560,2022-01,430255116072800749,AC,25,39,345499.367000001,60157.15
26561,2022-01,430255116072800749,AC,25,39,13269312.667,60157.15
26562,2022-01,430255116072800749,AC,25,39,15225453.8270001,60157.15
26563,2022-01,430255116072800749,ACM,25,39,345499.367000001,189.01
26564,2022-01,430255116072800749,ACM,25,39,13269312.667,189.01
26565,2022-01,430255116072800749,ACM,25,39,15225453.8270001,189.01
26566,2022-01,430255116072800749,AD,25,39,345499.367000001,28736.18
26567,2022-01,430255116072800749,AD,25,39,13269312.667,28736.18
26568,2022-01,430255116072800749,AD,25,39,15225453.8270001,28736.18
26569,2022-01,430255116072800749,AF,25,39,345499.367000001,82343.68
26570,2022-01,430255116072800749,AF,25,39,13269312.667,82343.68
26571,2022-01,430255116072800749,AF,25,39,15225453.8270001,82343.68
26572,2022-01,430255116072800749,AG,25,39,345499.367000001,80169.09
26573,2022-01,430255116072800749,AG,25,39,13269312.667,80169.09
26574,2022-01,430255116072800749,AG,25,39,15225453.8270001,80169.09
26575,2022-01,430255116072800749,AH,25,39,345499.367000001,97819.85
26576,2022-01,430255116072800749,AH,25,39,13269312.667,97819.85
26577,2022-01,430255116072800749,AH,25,39,15225453.8270001,97819.85
26578,2022-01,430255116072800749,AL,25,39,345499.367000001,3395.79
26579,2022-01,430255116072800749,AL,25,39,13269312.667,3395.79
26580,2022-01,430255116072800749,AL,25,39,15225453.8270001,3395.79
26581,2022-01,430255116072800749,AM,25,39,345499.367000001,167840.56
